Jitter_mean,Jitter_std,Shimmer_mean,Shimmer_std,RMS_mean,RMS_max,Centroid_mean,Centroid_std,H1H2_mean,H1H2_std,Mfcc1_mean,Mfcc1_std,Mfcc2_mean,Mfcc2_std,Mfcc3_mean,Mfcc3_std,score
0.006402309983968735,0.005690163932740688,0.02480994164943695,0.024788066744804382,0.060847409069538116,0.10795299708843231,2126.81396484375,424.1392517089844,9.01496410369873,9.208457946777344,-385.32598876953125,57.6870002746582,102.3377685546875,19.92768096923828,-5.686582565307617,24.76569938659668,3
0.0037781258579343557,0.006128720007836819,0.02965790033340454,0.03815772011876106,0.06393496692180634,0.12237299978733063,2557.3212890625,698.2705078125,-4.678874969482422,8.524662017822266,-356.9936828613281,67.9344482421875,99.48680877685547,32.218719482421875,-42.03351593017578,33.297584533691406,5
0.00932692177593708,0.007673933636397123,0.05199659988284111,0.0434122160077095,0.07064390927553177,0.17747099697589874,1713.9696044921875,533.2019653320312,18.868541717529297,9.43775749206543,-384.71875,58.868507385253906,119.68278503417969,19.95968246459961,11.829358100891113,22.998332977294922,5
0.008490138687193394,0.006456075236201286,0.022248463705182076,0.021269887685775757,0.06968860328197479,0.11010999977588654,2027.615234375,380.8178405761719,-4.6063690185546875,3.4991207122802734,-318.74713134765625,75.07328796386719,152.4931182861328,25.081209182739258,-41.322574615478516,29.332351684570312,1
0.007656540721654892,0.007761623244732618,0.0330001600086689,0.03683839365839958,0.07485619187355042,0.11721300333738327,1699.2274169921875,463.98858642578125,-4.456197738647461,4.306567668914795,-330.9579162597656,71.98104095458984,156.3055877685547,31.10369873046875,-37.112125396728516,41.10044860839844,3
0.0041680908761918545,0.005912621505558491,0.021767759695649147,0.02400565892457962,0.08498644828796387,0.13646699488162994,1213.80029296875,415.82232666015625,2.600653886795044,3.8646349906921387,-378.9151306152344,46.01142883300781,151.07894897460938,22.06800651550293,18.676000595092773,19.668188095092773,3
0.00920838676393032,0.02851191908121109,0.030564790591597557,0.029920637607574463,0.04863891005516052,0.08932600170373917,2485.17236328125,413.8317565917969,-4.319309234619141,4.627371311187744,-352.2392272949219,98.3724365234375,114.16532897949219,21.27726936340332,-57.19502258300781,50.5789680480957,5
0.00719054089859128,0.008948898874223232,0.03575759381055832,0.03986590728163719,0.04622827097773552,0.08247900009155273,3650.353271484375,1643.9151611328125,7.295629501342773,4.486059665679932,-280.4959411621094,97.57025146484375,106.3088150024414,46.0833854675293,-15.93645191192627,39.04711151123047,5
0.008883212693035603,0.006549804005771875,0.028286173939704895,0.02319417893886566,0.10029561817646027,0.18794700503349304,1892.7203369140625,425.8323059082031,14.514630317687988,6.847568988800049,-372.4315490722656,65.35004425048828,93.36029052734375,19.88159942626953,-39.29770278930664,35.26027297973633,1
0.004684572108089924,0.007642636075615883,0.022487284615635872,0.0214210394769907,0.09140770137310028,0.1692650020122528,2057.290771484375,549.1932983398438,1.7101891040802002,9.489490509033203,-364.68963623046875,58.00642776489258,112.18050384521484,25.77814292907715,-28.84450912475586,26.57316780090332,3
