Jitter,Shimmer,H1H2,HNR,QValue,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
-1.8840590577067349,-0.41948780399981167,-0.11953284445967619,0.8199586314150105,0.5493894789299946,0.4101080898503782,-1.5095474795594024,-0.45290000174848066,0.43275624869451
-1.8840590577067349,0.7511755365328954,1.114067677273092,0.5516295096793877,-0.37690428704551265,1.7645410549480538,-1.5590469876052844,1.6295871000718054,-1.4292465747951675
2.22510923919348,0.9456293829674794,0.14466001879795218,-2.280985313832314,-0.7796408172489557,-0.17036318090576846,0.4889586011159325,-1.177053118047807,0.5639387710685023
0.21871687976538307,-0.8368995583640887,-0.43187172940420504,-0.49970359694000566,0.7910313509625311,-0.10586590376809299,-1.0687550297410273,-0.7838009125199434,1.753972358496662
0.21724536691103138,-0.6789107857102747,0.5382864450192749,1.159785009446356,-0.7796408172489557,0.5391017055739664,0.4245243568280563,0.5437922761753156,0.10914431907783581
-1.8840590577067349,-0.9782099975707425,-0.9268011091693931,-0.054087614865086696,0.8313050731171695,-0.3638531352152693,-1.2276231604125143,0.34163254410395144,1.276026512149028
0.20620902050339374,-0.026638437127629252,2.686339424667371,0.9974916574079115,-0.7796408172489557,0.2166181355408774,1.4351716795951783,-0.0901510564799354,-1.2291536960432938
0.36954574819906433,1.2932196790722283,0.823971891046836,-1.580305765535777,-0.6588198812326875,-0.428349473801182,0.9310678040516882,-1.1366346222981545,0.7190351144084108
0.21650961048385556,0.21428689008334012,-1.0206494733141216,0.33815321690987105,-0.13526241501297623,0.5391017055739664,-0.2944587791633367,-0.9385225801120608,1.111402657799436
0.2198204287534778,-0.1256468377119066,-0.3337150823033786,0.3663177859814801,-0.5379989452164193,0.7325921291593486,-0.21869162210157916,-0.69549612204267,0.7267888771872248
-1.8840590577067349,-1.6994696900496644,-1.2948720175467383,0.6977317352579965,1.1534941590113357,0.1521213276790833,-1.389426940504924,0.12464024399683268,1.6068736237656986
0.2551363946472421,1.774539392237044,1.3334473057478502,-0.3553495241114745,-1.1823773474523989,0.9260825527447308,1.1356713476821385,0.11230003151481996,-1.3725697944188402
